OSEBuildingID,PrimaryPropertyType,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),Outlier,Electricity(%),NaturalGas(%),SteamUse(%),OtherFuelUse(%),Adult EducationGFA,Automobile DealershipGFA,Bank BranchGFA,Bar/NightclubGFA,College/UniversityGFA,Convenience Store without Gas StationGFA,Convention CenterGFA,CourthouseGFA,Data CenterGFA,Distribution CenterGFA,Enclosed MallGFA,Fast Food RestaurantGFA,Financial OfficeGFA,Fitness Center/Health Club/GymGFA,Food SalesGFA,Food ServiceGFA,Hospital (General Medical & Surgical)GFA,HotelGFA,K-12 SchoolGFA,LaboratoryGFA,LibraryGFA,Lifestyle CenterGFA,Manufacturing/Industrial PlantGFA,Medical OfficeGFA,Movie TheaterGFA,Multifamily HousingGFA,MuseumGFA,Non-Refrigerated WarehouseGFA,OfficeGFA,OtherGFA,Other - EducationGFA,Other - Entertainment/Public AssemblyGFA,Other - Lodging/ResidentialGFA,Other - MallGFA,Other - Public ServicesGFA,Other - RecreationGFA,Other - Restaurant/BarGFA,Other - ServicesGFA,Other - Technology/ScienceGFA,Other - UtilityGFA,Other/Specialty HospitalGFA,Outpatient Rehabilitation/Physical TherapyGFA,ParkingGFA,Performing ArtsGFA,"Personal Services (Health/Beauty, Dry Cleaning, etc)GFA",Police StationGFA,Pre-school/DaycareGFA,Prison/IncarcerationGFA,Refrigerated WarehouseGFA,"Repair Services (Vehicle, Shoe, Locksmith, etc)GFA",Residence Hall/DormitoryGFA,Residential Care FacilityGFA,RestaurantGFA,Retail StoreGFA,Self-Storage FacilityGFA,Senior Care CommunityGFA,Social/Meeting HallGFA,Strip MallGFA,Supermarket/Grocery StoreGFA,Swimming PoolGFA,Urgent Care/Clinic/Other OutpatientGFA,Vocational SchoolGFA,Wholesale Club/SupercenterGFA,Worship FacilityGFA,Campus,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,SPS-District K-12,MainEnergySource_Electricity(%),MainEnergySource_NaturalGas(%),MainEnergySource_SteamUse(%),building_age
49830,Low-Rise Multifamily,1.0,4.0,23397,0.0,23397.0,Multifamily Housing,23397.0,6.0,859254.0,0.0,550461.0,261884.0,0.0,17.75,0,67.76389165872646,32.2389397307964,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,23397,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49857,Mid-Rise Multifamily,1.0,7.0,229742,0.0,229742.0,Multifamily Housing,176814.0,55.0,5900023.0,0.0,3712615.0,2187563.0,0.0,142.06,0,62.925432663567584,37.077194444835214,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,176814,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53760.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49859,Other,7.0,4.0,808520,376000.0,432520.0,Other,808520.0,31.0,166523440.0,0.0,76742000.0,80867644.0,0.0,4829.86,0,48.69216037310141,51.30984715856861,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,808520,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13
49862,Other,1.0,1.0,29000,0.0,29000.0,Other,25100.0,36.76098276782462,2635831.0,0.0,1651891.0,704785.0,0.0,48.95,0,70.0961594360027,29.906768502342562,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,25100,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53
49866,Low-Rise Multifamily,1.0,4.0,122941,0.0,122941.0,Multifamily Housing,60545.0,48.589380360205766,2068364.0,0.0,1985253.0,0.0,0.0,13.84,0,100.00413062653041,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60545,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48300.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49867,Large Office,1.0,7.0,324765,0.0,324765.0,Office,191333.0,46.0,3557152.0,0.0,2848002.0,293435.0,0.0,35.44,1,90.66261656329714,9.34113982056582,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,191333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,133432.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
49868,Mid-Rise Multifamily,1.0,7.0,145716,0.0,145716.0,Multifamily Housing,114187.0,58.0,3486368.0,0.0,2178664.0,1307794.0,0.0,84.64,0,62.49093612607734,37.511645357001896,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,114187,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,31540.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49869,Low-Rise Multifamily,1.0,4.0,34723,0.0,34723.0,Multifamily Housing,34723.0,50.0,1803305.0,0.0,1255560.0,390434.0,0.0,29.49,0,76.28215332010484,23.721005964973248,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34723,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49870,Mid-Rise Multifamily,1.0,6.0,55113,13049.0,42064.0,Multifamily Housing,42064.0,94.0,1130960.0,0.0,1131007.0,0.0,0.0,7.88,0,100.00415576147697,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42064,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13049.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49872,Other,1.0,2.0,56988,0.0,56988.0,Automobile Dealership,24520.0,89.0,802852.0,0.0,289614.0,360711.0,0.0,21.18,0,44.534554898948656,55.46729036633129,0.0,0.0,0,24520,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
49873,High-Rise Multifamily,1.0,25.0,237186,42656.0,194530.0,Multifamily Housing,180993.0,93.0,11866366.0,0.0,7033239.0,4320725.0,0.0,278.5,0,61.946822138247434,38.05574971691978,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,180993,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,72704.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49874,Low-Rise Multifamily,1.0,3.0,93179,0.0,93179.0,Multifamily Housing,63663.0,74.21027171804165,1972491.0,0.0,1282495.0,690049.0,0.0,45.59,0,65.01905458630736,34.983632371453155,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,63663,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29516.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49892,Mid-Rise Multifamily,1.0,7.0,137068,0.0,137068.0,Multifamily Housing,70584.0,86.0,3323568.0,0.0,1786430.0,1235313.0,0.0,78.06,0,59.120638296252835,40.8818106814479,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,70584,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32578.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49893,Mid-Rise Multifamily,1.0,7.0,97104,0.0,97104.0,Multifamily Housing,61582.0,90.0,3002337.0,0.0,1755357.0,1247053.0,0.0,78.47,0,58.466354709681156,41.536076729561,0.0,0.0,0,0,0,5170,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,61582,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11390.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49894,Mid-Rise Multifamily,1.0,6.0,447915,0.0,447915.0,Multifamily Housing,302864.0,72.04202728517954,8859476.0,0.0,5308351.0,3078361.0,0.0,200.5,0,63.29643392059112,36.70617742124151,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,302864,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,135759.0,0,0,0,0,0,0,0,0,0,0,9680.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49896,Mid-Rise Multifamily,1.0,7.0,47343,0.0,47343.0,Multifamily Housing,47343.0,91.0,1443457.0,0.0,618684.0,731531.0,0.0,43.16,0,45.821995422866415,54.17985616839112,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47343,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
49897,Mid-Rise Multifamily,1.0,5.0,78756,0.0,78756.0,Multifamily Housing,55751.0,12.0,1667219.0,0.0,1329613.0,172209.0,0.0,18.41,0,88.53657058651575,11.46709176589977,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,55751,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49901,Mid-Rise Multifamily,1.0,8.0,439262,0.0,439262.0,Multifamily Housing,275443.0,1.0,9569715.0,0.0,7028329.0,2541677.0,0.0,183.98,0,73.44345155524485,26.55958928766426,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,275443,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,181729.0,0,0,0,0,0,0,0,0,0,0,16415.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49902,Mid-Rise Multifamily,1.0,6.0,123075,31916.0,91159.0,Multifamily Housing,82627.0,51.0,2851469.0,0.0,1792431.0,983359.0,0.0,64.72,0,64.57542321497472,35.42720673613341,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82627,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32227.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49911,Other,1.0,2.0,44162,0.0,44162.0,Pre-school/Daycare,44162.0,1.0,1497532.0,0.0,758782.0,502152.0,0.0,31.96,0,60.177714049148946,39.82482381660113,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15761.0,0,0,0,44162,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5
49918,Other,1.0,1.0,48314,0.0,48314.0,Other - Recreation,35361.0,65.0,15061380.0,0.0,4261219.0,9823563.0,0.0,551.43,0,30.25444233228817,69.7468072589322,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,12689,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2110.0,0,0,0,0,0,0,35361,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
49919,Mid-Rise Multifamily,1.0,6.0,45167,0.0,45167.0,Multifamily Housing,36297.0,63.0,1079653.0,0.0,725193.0,250268.0,0.0,18.35,0,74.34590452835721,25.657171035162918,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36297,0,0,0.0,0,0,0,0,0,0,0,1144,0,0,0,0,0,6824.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49920,High-Rise Multifamily,1.0,32.0,434839,0.0,434839.0,Multifamily Housing,257347.0,56.0,9212950.0,0.0,6774220.0,2439010.0,0.0,176.76,0,73.52932556890029,26.47371363135586,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,257347,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49921,High-Rise Multifamily,1.0,13.0,201839,55636.0,146203.0,Multifamily Housing,132698.0,95.0,5033232.0,0.0,3627154.0,1307329.0,0.0,94.72,0,73.50848159042334,26.494538067346067,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132698,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,57024.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49923,Mixed Use Property,1.0,5.0,233528,79579.0,153949.0,Multifamily Housing,110728.0,63.0,3621469.0,0.0,1717690.0,1719822.0,0.0,103.31,0,49.970021303638376,50.03204418635839,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,110728,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79579.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,23794,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
49925,College/University,1.0,2.0,99765,0.0,99765.0,College/University,96344.0,99.0,4050981.0,0.0,2225049.0,1391100.0,0.0,89.39,0,61.53246478139034,38.47007942629223,0.0,0.0,0,0,0,0,96344,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22
49928,Mid-Rise Multifamily,1.0,7.0,135643,25898.0,109745.0,Multifamily Housing,104860.0,50.00831729487123,2910252.0,0.0,2090702.0,819636.0,0.0,58.11,0,71.839208425937,28.163746644620463,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,104860,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25898.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49939,Low-Rise Multifamily,1.0,2.0,31928,0.0,31928.0,Multifamily Housing,31928.0,70.0,1106958.0,0.0,1021172.0,0.0,0.0,7.12,0,100.00411309039985,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31928,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49943,Low-Rise Multifamily,1.0,3.0,49000,0.0,49000.0,Multifamily Housing,21600.0,89.0,4865202.0,0.0,3734865.0,1042938.0,0.0,81.43,2,78.17371643955352,21.82952783461653,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,5663,0,0,0,0,0,0,0,0,0.0,0,21600,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4027.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111
49944,Mixed Use Property,1.0,5.0,66460,0.0,66460.0,Multifamily Housing,31964.0,51.0,5555190.0,0.0,2210797.0,3248212.0,0.0,187.92,0,40.49882055360065,59.50286476236953,0.0,0.0,0,0,0,9309,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31964,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,9631.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32
49945,Senior Care Community,1.0,3.0,167300,0.0,167300.0,Senior Care Community,38800.0,66.0,3833436.0,0.0,2711979.0,969239.0,0.0,70.38,0,73.67295961402894,26.33011011639168,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,586.0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,38800,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26
49946,Supermarket/Grocery Store,1.0,8.0,41198,0.0,41198.0,Supermarket/Grocery Store,41198.0,95.0,6879291.0,0.0,6287291.0,592260.0,0.0,75.28,0,91.39446201650723,8.609317442742283,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,41198,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5
49947,Mid-Rise Multifamily,1.0,6.0,317814,0.0,317814.0,Multifamily Housing,228426.0,97.0,7642866.0,0.0,4363802.0,2769600.0,0.0,177.51,0,61.175749191599536,38.826774212270415,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,228426,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49965,Mid-Rise Multifamily,1.0,5.0,118344,17973.0,100371.0,Multifamily Housing,98675.0,62.88592887123263,1989387.0,0.0,1989470.0,0.0,0.0,13.87,0,100.00417213945802,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,98675,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17973.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49985,Large Office,1.0,6.0,427181,169195.0,257986.0,Office,427181.0,16.0,17371762.0,0.0,14692982.0,2038408.0,0.0,210.69,0,87.8200710200045,12.183580931886077,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,427181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,169195.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
49992,High-Rise Multifamily,1.0,26.0,619416,128823.0,490593.0,Multifamily Housing,430927.0,87.0,22613044.0,0.0,11847413.0,9499177.0,0.0,587.09,0,55.50153423810439,44.500761263181566,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,430927,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,128823.0,0,0,0,0,0,0,0,0,0,0,16103.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49994,High-Rise Multifamily,1.0,26.0,269065,75138.0,193927.0,Multifamily Housing,193927.0,56.82967102146846,7881279.0,0.0,4838113.0,2497430.0,0.0,166.37,0,65.9562111700056,34.04654262153593,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,193927,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75138.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49996,Mid-Rise Multifamily,1.0,6.0,83296,0.0,83296.0,Multifamily Housing,51785.0,5.0,2015819.0,0.0,1274229.0,638543.0,0.0,42.8,0,66.61872444410287,33.38404648042917,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0.0,0,51785,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13085.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49997,Low-Rise Multifamily,1.0,4.0,112264,23960.0,88304.0,Multifamily Housing,88304.0,51.66868161838541,2503948.0,0.0,2504052.0,0.0,0.0,17.46,0,100.00415344088616,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88304,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49998,"Self-Storage Facility
",1.0,4.0,101580,14004.0,87576.0,Self-Storage Facility,87576.0,78.83709229670018,850568.0,0.0,710399.0,140199.0,0.0,12.4,0,83.52054156751724,16.48298548734493,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,87576,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
49999,Mid-Rise Multifamily,1.0,7.0,94909,27201.0,67708.0,Multifamily Housing,67708.0,73.0,2208518.0,0.0,1425788.0,782789.0,0.0,51.51,0,64.558586346138,35.44408512857944,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,67708,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,26243.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
50001,Mid-Rise Multifamily,1.0,7.0,118800,30345.0,88455.0,Multifamily Housing,80262.0,33.0,3744483.0,0.0,1567602.0,2176946.0,0.0,126.55,0,41.864310774010725,58.137425113159814,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,80262,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30528.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
50008,Mixed Use Property,1.0,6.0,158967,47957.0,111010.0,Multifamily Housing,68575.0,23.679534070104406,5145513.0,0.0,3347448.0,1261653.0,0.0,90.34,0,72.62909248783295,27.373901678099827,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,68575,0,0,24879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43408.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
50009,Mid-Rise Multifamily,1.0,7.0,42905,0.0,42905.0,Multifamily Housing,31939.0,52.691988238888065,1830366.0,0.0,1143639.0,468800.0,0.0,32.87,0,70.92809937037643,29.074815553537846,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31939,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
